RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [100%@2187,33%@2188,0%@2187,33%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 46%@420 APE 150 MTS fg 0% bg 0% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2785/1747 SOC 1238/1212 CV 0/0 VDDRQ 619/490 SYS5V 2170/1994
RAM 4168/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [100%@2187,50%@2187,50%@2187,33%@2188,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 36%@420 APE 150 MTS fg 4% bg 0% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/619 CPU 2785/1771 SOC 1238/1213 CV 0/0 VDDRQ 619/493 SYS5V 2170/1998
RAM 4142/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [100%@2187,66%@2187,100%@2187,100%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 35%@420 APE 150 MTS fg 4% bg 0% AO@25C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2785/1794 SOC 1392/1217 CV 0/0 VDDRQ 619/496 SYS5V 2210/2003
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@2187,66%@2187,0%@2187,100%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 33%@420 APE 150 MTS fg 1% bg 33% AO@25C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2940/1819 SOC 1392/1221 CV 0/0 VDDRQ 619/499 SYS5V 2210/2008
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,100%@2187,0%@2187,50%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 38%@420 APE 150 MTS fg 0% bg 11% AO@25C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2940/1844 SOC 1392/1225 CV 0/0 VDDRQ 619/501 SYS5V 2210/2012
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@2187,66%@2187,33%@2187,0%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 23%@420 APE 150 MTS fg 1% bg 9% AO@25C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2940/1867 SOC 1392/1228 CV 0/0 VDDRQ 619/504 SYS5V 2210/2016
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2188,66%@2188,50%@2188,100%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 11%@420 APE 150 MTS fg 0% bg 24% AO@25C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2940/1889 SOC 1392/1232 CV 0/0 VDDRQ 619/506 SYS5V 2210/2020
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,50%@2187,0%@2187,100%@2187,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 54%@420 APE 150 MTS fg 2% bg 8% AO@25C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2940/1911 SOC 1392/1235 CV 0/0 VDDRQ 619/508 SYS5V 2210/2024
RAM 4142/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2188,33%@2188,50%@2188,66%@2188,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 60%@420 APE 150 MTS fg 0% bg 10% AO@25C GPU@24.5C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2940/1931 SOC 1392/1238 CV 0/0 VDDRQ 619/511 SYS5V 2250/2029
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2188,50%@2188,66%@2187,0%@2187,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 55%@420 APE 150 MTS fg 4% bg 21% AO@25C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2940/1951 SOC 1392/1241 CV 0/0 VDDRQ 619/513 SYS5V 2250/2033
