RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [60%@2187,0%@2188,0%@2188,100%@2187,off,off,off,off] EMC_FREQ 4%@1065 GR3D_FREQ 21%@420 APE 150 MTS fg 0% bg 21% AO@24.5C GPU@24.5C Tdiode@26.25C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/584 CPU 2785/1836 SOC 1392/1192 CV 0/0 VDDRQ 619/542 SYS5V 2411/2084
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [100%@2188,25%@2188,33%@2188,50%@2188,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 29%@420 APE 150 MTS fg 1% bg 0% AO@25C GPU@24.5C Tdiode@26.25C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/584 CPU 2785/1857 SOC 1392/1197 CV 0/0 VDDRQ 619/543 SYS5V 2451/2092
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@2188,50%@2187,66%@2187,0%@2187,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 32%@420 APE 150 MTS fg 2% bg 6% AO@25C GPU@24.5C Tdiode@26.25C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/585 CPU 2785/1877 SOC 1392/1201 CV 0/0 VDDRQ 619/545 SYS5V 2451/2100
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,100%@2187,0%@2187,0%@2187,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 38%@420 APE 150 MTS fg 0% bg 11% AO@24.5C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.75C Tboard@26C GPU 619/586 CPU 2785/1897 SOC 1392/1205 CV 0/0 VDDRQ 619/546 SYS5V 2451/2107
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,100%@2187,0%@2187,33%@2187,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 2%@420 APE 150 MTS fg 0% bg 13% AO@24.5C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.75C Tboard@26C GPU 619/587 CPU 2785/1915 SOC 1392/1209 CV 0/0 VDDRQ 619/548 SYS5V 2451/2114
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2188,100%@2187,50%@2188,50%@2188,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 0%@420 APE 150 MTS fg 1% bg 32% AO@25C GPU@24.5C Tdiode@26.25C PMIC@50C AUX@24C CPU@26C thermal@24.75C Tboard@26C GPU 619/587 CPU 2940/1936 SOC 1392/1213 CV 0/0 VDDRQ 619/549 SYS5V 2451/2121
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [60%@2187,100%@2187,25%@2187,25%@2188,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 30%@420 APE 150 MTS fg 0% bg 27% AO@24.5C GPU@24.5C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.75C Tboard@26C GPU 619/588 CPU 2940/1956 SOC 1392/1216 CV 0/0 VDDRQ 619/551 SYS5V 2491/2128
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2188,50%@2188,100%@2188,50%@2188,off,off,off,off] EMC_FREQ 5%@1065 GR3D_FREQ 10%@420 APE 150 MTS fg 0% bg 21% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.75C Tboard@26C GPU 619/588 CPU 2940/1975 SOC 1392/1220 CV 0/0 VDDRQ 619/552 SYS5V 2451/2135
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,50%@2187,40%@2188,33%@2188,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 21%@420 APE 150 MTS fg 0% bg 24% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.75C Tboard@26C GPU 619/589 CPU 2940/1994 SOC 1392/1223 CV 0/0 VDDRQ 619/553 SYS5V 2491/2142
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,66%@2187,33%@2187,0%@2187,off,off,off,off] EMC_FREQ 4%@1331 GR3D_FREQ 26%@420 APE 150 MTS fg 1% bg 6% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.75C Tboard@26C GPU 619/590 CPU 2940/2012 SOC 1392/1226 CV 0/0 VDDRQ 619/555 SYS5V 2451/2147
